number,prob,support_paths_count
0,0.9952982455337335,18
1,0.9965187072734365,20
2,0.998828741276838,24
3,0.9926185317350616,17
4,0.9914546176243091,17
5,0.9933642600554424,18
6,0.970517626499323,13
7,0.9988431598342303,23
8,0.9706576436042041,13
9,0.993655721732159,18
10,0.9908523945367959,16
11,0.9999854917756138,38
12,0.9998255649812676,30
13,0.9963545907616892,20
14,0.9962168461679238,20
15,0.9990678025589969,25
16,0.9942935442155232,18
17,0.9939713473098648,18
18,0.9969235267980494,20
19,0.9893623192140408,16
20,0.965654582252105,12
21,0.9980751983365365,22
22,0.9971834455150124,21
23,0.9969102213433448,20
24,0.9989871324516362,24
25,0.9910563924592163,16
26,0.9939326982629239,18
27,0.9879263540903734,16
28,0.9986061237548074,23
29,0.9959310142308763,20
30,0.9972990583883302,21
31,0.9824360381753365,14
32,0.9976309811906428,21
33,0.9750049711802199,13
34,0.9749360644118739,13
35,0.9993489547452242,26
36,0.9870645435188415,15
37,0.9997076660000853,29
38,0.9485416642934195,11
39,0.9945331473509075,19
40,0.9995280725375695,26
41,0.9811125905989615,14
42,0.9799757380150322,14
43,0.9987742047503378,23
44,0.99117617226373,17
45,0.9921698642381411,17
46,0.9991951520032774,25
47,0.9873680832176485,16
48,0.9905978396521968,16
49,0.9983612281216334,23
50,0.9935484757562134,18
51,0.9840258915563732,14
52,0.9853081775807412,15
53,0.999153463470207,25
54,0.9934970093639295,17
55,0.9982640728250135,22
56,0.9956389970225485,19
57,0.9942854222099999,18
58,0.9801641288781714,14
59,0.9951815281729645,19
60,0.9872646011203471,15
61,0.9966316820513201,20
62,0.9949956027651892,18
63,0.999818904023526,31
64,0.9923565109540424,17
65,0.9941644283226408,18
66,0.9981572950959138,22
67,0.9853748581063533,15
68,0.9972705500172458,20
69,0.9989535719601488,24
70,0.9910117880349906,17
71,0.9896762877506595,16
72,0.9948623996035704,19
73,0.9891675045403788,16
74,0.9842794403146118,15
75,0.9934513326744793,18
76,0.9976962080843557,22
77,0.9917187235386866,17
78,0.9941734373423108,18
79,0.9948226669148535,19
80,0.9911025378404187,16
81,0.9908420036981803,17
82,0.9981496818361727,22
83,0.9947358737862976,19
84,0.982793926052478,14
85,0.9997684047772147,30
86,0.9982197677096103,22
87,0.9759252801262611,13
88,0.9809687194040011,14
89,0.9902882369402255,16
90,0.9909509483220778,16
91,0.9967356386856188,20
92,0.987567608340553,16
93,0.999618518156454,28
94,0.9943449793272985,18
95,0.9869316020508889,16
96,0.9927853620102486,17
97,0.9970238971085321,20
98,0.9891653289041367,16
99,0.9942662510556173,18
